f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,clase
-0.036529,-0.549164,0.105164,-0.974231,-0.100431,0.615932,-1.28249,1.14922,-1.3939,0.42303,0.141918,-0.239759,-0.213019,0.552769,0.326553,-0.273316,-1.42944,0.174931,0.222446,0.654474,-1.24161,-1.25815,-0.628205,1.05805,0.533872,-1.01989,-1.68781,-0.43826,0.165067,0.883888,-0.207985,1.05567,-1.49605,1.03989,-0.674193,-0.646274,0.874671,-1.33142,2.04976,-1.30899,0.474312,0.324757,-0.056127,0.434334,0.361762,0.102474,-0.273384,-1.54971,0.897775,0.468588,-0.690817,-1.30533,-1.11614,0.734991,0.0820149,0.308285,-1.46614,-0.785353,0.461879,0.36758,-0.795107,0.969086,-0.795978,1.12905,-0.630536,-0.363774,0.618405,-0.218401,1.48111,-0.452187,0.243162,0.653722,-0.0588138,0.365824,0.0772357,-0.227018,-1.4052,0.584069,-0.25895,0.0330099,-1.54852,-1.26045,-0.67947,0.239965,0.803181,-1.23101,-1.50264,2.40927,-1.02231,0.785818,0.980771,0.76642,-0.96146,0.0112536,0.0703435,-0.302254,0.865272,-1.41565,1.20781,-1.48846,0.463477,0.430819,-0.088866,0.186484,0.418555,0.525417,-0.679403,-1.52969,0.730881,0.316593,0.437672,-1.06574,-1.38597,-1.18691,0.851451,-0.0701284,0.784045,-0.92719,-1.31616,-1.40149,0.914501,0.124619,0.521831,-1.14125,1.13885,0.515204,0.215973,0.639144,0.37235,-0.469278,0.593838,0.612607,-0.758233,0.0995355,0.628837,0.19881,-1.73963,1.72208,-0.540462,-0.0625306,-0.322846,-1.07458,-1.44903,-1.42799,-0.17104,-0.188284,2.24168,-0.673711,-1.18614,-1.72629,-0.814873,-0.789598,-0.861581,0.465892,0.860713,0.473743,4.0613,1.69541,1.78941,0.589049,-0.333294,-0.206463,-0.382353,0.13598,0.437521,0.937457,0
-0.036529,-0.560176,0.105164,-0.9618,-0.0849,0.591116,-1.28249,1.87953,-1.3939,0.42303,0.105191,0.175119,-0.278119,0.552769,0.306146,-0.499793,-1.42944,0.191217,1.85874,0.667083,-1.30811,-1.25815,-0.818631,1.04994,1.32939,-0.89159,-1.84061,-0.682234,0.00754884,1.96252,-0.207985,1.05567,-1.49605,1.04835,-0.674193,-0.646274,-0.443601,-1.33142,2.04976,-1.32137,0.474312,0.335659,-0.105873,0.425397,0.58406,-0.0861627,-0.258396,-1.53757,2.4791,0.468588,-0.645518,-1.30533,-1.11614,-0.0974152,0.129508,-0.211541,-1.46614,-0.810463,0.413263,1.17403,-0.795107,0.977441,-0.795978,1.68491,-0.665776,-0.363774,-0.213464,-0.235128,1.48111,-0.452187,0.243162,0.653722,-0.080436,0.400313,0.041021,-0.727903,-1.4052,0.564861,0.850047,0.638785,-1.54852,-1.26975,-0.834354,0.281316,1.07288,-1.19622,-1.52622,-0.374404,-1.09969,1.84263,0.980771,0.76642,-0.949463,-0.0593945,0.0703435,-0.302254,-0.402356,-1.40656,1.19224,-1.48846,0.452531,0.430819,-0.109471,0.168178,0.418555,0.4921,-0.693724,-1.52969,0.700295,0.992302,1.35445,-1.2481,-1.41509,-1.22578,0.841265,-0.100307,0.784045,-1.35175,-1.34108,-1.43161,1.98432,0.740023,1.71006,-1.14125,1.13885,0.515204,0.541308,1.80294,0.343785,-0.917797,0.593838,0.600746,-0.693439,0.128904,0.628837,0.182593,-1.72942,1.72208,-0.56157,0.574666,-0.2939,-1.08672,-1.44903,-1.42799,-0.226506,-0.285983,0.0519289,-0.689572,-1.21322,-1.7503,-0.798234,-0.775472,-0.861581,0.465892,0.860713,0.473743,-0.454237,-0.40996,0.897814,0.589049,-0.333294,-0.206463,-0.382353,0.117821,0.437521,0.937457,0
-0.430903,-0.17477,-0.542311,1.26333,-0.209148,-0.339478,1.97813,0.0426932,0.49852,-0.326045,1.63855,0.79115,1.64232,1.41253,1.84682,-0.131768,0.924752,0.305217,0.258808,0.0239923,0.194791,1.46978,0.831731,-1.13923,-0.983158,0.973685,0.964415,0.496975,1.59848,-0.995779,-0.370028,0.924371,0.0951829,-1.21897,0.41405,-0.523618,-0.558233,0.301557,-0.984222,1.30402,-0.247114,0.782634,0.457915,1.79267,0.995312,0.777595,0.0113756,0.00382799,-0.279025,-0.541747,0.381244,0.664261,1.19586,0.457522,0.98438,0.367694,1.9436,-0.207833,0.867007,-0.615901,0.578046,1.09441,-0.816581,-1.27717,0.579366,-0.345869,-0.213464,-0.268584,-1.20076,0.30912,-0.343626,-0.639534,1.75745,0.722211,1.52582,-0.227018,0.750628,1.02585,0.705395,0.610826,0.378739,1.90161,0.446958,0.767185,-0.892047,1.79572,-0.323364,-0.234584,1.8562,-1.30361,0.854682,0.324013,0.682079,-0.106493,0.208614,-1.20785,-1.34805,0.700471,-0.909079,1.95886,-0.313651,0.322158,1.9304,1.98957,1.82728,-0.107606,-0.149509,0.344657,1.1387,0.770949,0.458748,0.72367,0.769298,0.951015,-1.2976,-0.990563,-0.942988,0.608472,1.8062,0.545884,-0.909456,0.832914,0.0663434,-0.278244,0.785342,-0.763948,-0.330125,-1.21374,-0.413179,0.784535,0.47839,-0.727584,-0.142687,0.334488,0.399619,-1.08232,0.495126,-0.701221,0.652107,-0.0469892,0.169233,0.891189,1.88603,1.36504,-0.226506,-0.305523,-0.553748,0.309662,0.0323089,1.32388,0.133545,0.806701,0.589451,0.140831,0.952072,0.95556,-0.203373,-0.335762,-0.994862,-0.0132916,-0.600987,-0.0828961,-0.0127712,-0.118245,-0.0491992,0.809955,0
-0.280665,2.23677,1.34125,-0.974231,-0.209148,0.690379,-1.31718,1.49225,-1.35698,0.644978,0.233736,0.401416,-0.294394,0.533004,0.357162,-0.216697,-1.39532,0.370361,2.05267,0.528377,-1.21501,-1.25815,-0.596467,0.976969,1.25539,-1.06924,-1.56775,-0.722897,0.10206,1.96252,-0.432352,-0.576173,0.164367,1.09065,-1.0856,0.61533,-0.40539,-1.2731,0.731253,-1.5319,2.04726,0.0195053,-0.105873,0.479016,0.717439,0.191828,-0.857889,-1.47689,2.44232,0.541801,-0.675717,-1.28602,-1.10655,-0.35354,0.0820149,-0.61255,-1.51054,2.2529,0.461879,1.12486,-0.743484,0.634885,0.440191,1.76106,-0.677522,0.0122334,-0.213464,-0.251856,0.530447,-0.316843,1.86009,1.75593,-0.0155694,0.423306,0.34281,-0.227018,-1.34716,0.699317,1.32017,0.545589,-1.52723,-1.27905,-0.637229,0.136589,1.03435,-1.25711,1.64602,-0.641332,-1.06873,1.89103,0.422379,-0.929472,-0.793507,0.282071,-0.920592,1.04295,-0.241387,-1.37932,1.02102,-1.53556,2.12719,-0.479217,0.0347623,0.195637,0.369299,0.791952,-0.521867,-1.34457,0.792054,1.41171,1.52305,-1.00875,-1.33743,-1.15775,0.739415,-0.130485,0.776049,-1.43305,-1.39921,-1.26096,1.96678,0.786468,1.76947,0.786126,-0.301705,0.158719,0.518069,1.81825,0.486608,-0.948377,-1.46774,-0.775024,-0.742034,0.055482,0.67468,-0.141744,-1.63758,-1.06214,-0.529909,0.559125,0.140287,-1.15953,-1.4683,-1.41829,-0.226506,-0.305523,-0.320795,0.737904,1.46737,-1.82235,-0.831512,-0.761345,-0.846775,1.67512,-0.326966,1.16059,-0.310886,-0.122443,0.983845,0.503001,0.777135,0.123049,-0.600742,-0.336152,-0.00973536,-0.603194,0
-0.430903,-0.163759,-0.557027,0.13212,-0.209148,0.839274,1.97813,0.0316279,0.49852,-0.312173,1.65691,0.79115,1.69114,1.38288,1.83662,-0.131768,0.924752,0.305217,0.234566,0.0239923,0.208091,1.47959,0.831731,-1.14734,-1.20516,0.983554,0.931672,0.469867,0.842395,-1.09888,-0.320169,0.971263,0.181663,-1.05823,1.18378,-0.418485,2.384,0.289892,-0.984222,1.27925,-0.282594,0.695419,0.507661,1.78373,0.984197,0.777595,0.0113756,0.00382799,-0.291283,-0.527105,0.381244,0.664261,1.20545,0.457522,-1.09343,0.367694,1.92584,-0.170169,1.02906,-0.596231,-0.629915,1.12783,-0.981404,-0.942123,1.97721,-0.363774,-0.213464,-0.285311,-1.20076,0.292202,-0.395785,-0.742406,1.77907,0.722211,1.54997,-0.155463,0.750628,0.997041,0.705395,0.610826,0.400035,1.91091,0.432878,-0.56637,-0.911311,1.79572,-0.323364,-0.247295,0.29314,-1.05352,1.08885,0.383001,0.682079,-0.0829439,0.00120848,-1.19906,1.76066,0.700471,-0.909079,1.94944,-0.302706,0.294993,1.9407,1.99872,1.80758,-0.0965004,-0.135188,0.344657,1.1387,0.759299,0.458748,0.735068,0.769298,0.951015,-1.2976,-0.990563,-1.2868,0.608472,1.79789,0.535846,-1.17253,-1.50098,-1.25061,-0.364544,0.891396,-0.512312,-0.318506,-0.9917,-0.398897,1.83448,0.461897,0.897249,-0.142687,0.334488,0.376698,-1.08232,0.495126,-0.701221,0.641553,-0.0469892,0.15476,0.879055,1.88603,1.37473,-0.226506,-0.305523,-0.553748,0.293801,0.0323089,1.29986,0.482962,1.82381,0.796741,-0.0282002,0.941921,0.924806,-0.191427,-0.131718,-0.494319,-0.543925,-0.947996,-0.179004,0.121622,-0.081927,-0.101818,0.905581,0
-0.111648,0.24367,1.10581,-0.613734,-0.209148,1.67061,-1.2478,2.08978,-1.00619,0.0762358,-0.124353,0.3637,-0.00144545,0.394652,0.357162,-0.598877,-0.883541,0.45179,0.99817,0.402281,-0.151009,-1.23853,-1.25238,0.531027,0.570873,-1.24688,-1.44769,-0.682234,-0.102714,1.00285,-0.270309,1.04629,-1.49605,0.650718,-0.594566,-0.698841,1.63889,0.838108,0.688721,0.276153,0.604405,0.433775,-0.288275,0.00538649,0.484026,-0.731499,-0.842902,-0.566611,2.14812,0.48323,0.305747,-1.15085,-1.34638,0.692303,0.746915,-0.360063,-1.24415,-0.810463,1.06147,0.495433,-0.795107,1.00251,-0.795978,1.3118,0.367927,-0.381679,-0.213464,1.65508,0.210224,1.12118,0.595235,0.28632,0.222275,0.549766,0.487669,-0.656348,-0.907702,0.180701,0.35582,1.25388,-0.867059,-1.24185,-0.200738,0.674146,0.755021,-1.2832,-1.31395,-0.488802,-0.743741,0.931029,0.935739,0.707432,-0.949463,0.117226,0.208614,-1.17268,1.86126,-0.698164,1.05215,-0.89507,0.627659,0.430819,0.178995,-0.0880982,0.22153,-0.0187608,-0.736689,-0.89334,0.82264,0.759299,1.49144,-0.666825,-1.16268,-1.2938,0.943116,0.412722,0.816027,-1.28852,-1.30786,-1.38142,0.83558,0.403293,0.591145,-1.2707,1.08583,0.326477,-0.155838,0.853527,-0.070403,0.142338,0.626824,0.541446,0.262278,0.628178,0.594454,1.88536,0.556352,1.23226,-1.45864,-1.15043,-0.655723,0.684904,-0.764667,-0.710337,-0.226506,-0.305523,-0.0412522,0.484131,-0.238457,-0.309281,-0.748317,-0.591827,-0.861581,0.374875,0.891166,0.525,-0.418399,1.074,1.87544,-0.0563159,-0.819107,-0.137815,-0.44955,0.0815032,0.437521,0.863081,0
-0.430903,0.695146,-0.527596,0.13212,-0.209148,0.826867,0.8768,0.0758891,0.507751,-0.187328,1.05091,0.79115,0.0636542,0.0883011,0.581631,3.77496,0.924752,0.337789,0.283049,-0.127323,0.194791,0.48851,0.831731,-1.13923,-1.20516,0.174281,0.920757,3.24846,0.826643,-1.11475,-0.320169,0.971263,0.181663,-0.330659,1.18378,-0.418485,2.39355,0.0332812,-0.984222,0.387608,-0.353554,0.695419,-0.089291,0.425397,0.5396,1.91934,0.026363,0.028102,-0.266766,-0.49782,0.351045,0.471164,0.581883,0.489538,-1.09343,0.397398,0.780382,1.51217,1.01285,-0.665075,-0.64024,1.12783,-0.981404,-0.62231,1.97721,-0.363774,-0.0470905,0.0157844,-1.20076,0.410628,-0.408825,-0.72771,0.719585,0.549766,0.125522,1.56186,0.75892,0.315157,0.71745,0.601506,0.400035,0.701887,0.432878,-0.607721,-0.863151,0.499788,0.714397,1.07463,0.29314,-1.06965,1.08885,0.383001,0.670082,1.17695,0.00120848,-1.19906,1.76066,0.500666,-0.893514,0.790914,0.00376738,0.294993,0.714718,0.808869,0.477663,0.891903,0.967564,0.379368,0.180326,0.444745,0.374446,0.72367,0.788715,0.776094,-1.24667,-1.02074,-1.2868,1.27694,0.859524,1.73037,-1.1813,-1.50098,-1.25061,-0.378927,0.891396,-0.533282,-0.399839,-0.892165,0.12955,1.83448,0.461897,0.897249,-0.110289,0.305119,-0.0473547,-1.03367,0.464513,-0.727001,0.493801,-0.000365098,0.15476,0.187394,0.72936,0.443726,0.45757,-0.266443,0.657606,0.230357,0.0864621,0.42324,0.482962,1.80969,0.796741,-0.0412026,0.941921,0.935057,0.477542,1.26877,0.162643,-0.529584,-0.938081,-0.179004,0.121622,-0.081927,-0.101818,0.894956,0
-0.224326,-0.835466,-0.512881,0.567202,-0.209148,0.975762,1.97813,0.142281,0.49852,-0.270558,1.50082,0.766006,1.57722,1.39276,1.92844,-0.301625,0.899163,0.240074,0.392135,0.0366019,0.128291,1.43053,0.852889,-1.09869,-1.06641,0.953946,1.0299,0.591854,1.85051,-0.765778,-0.419887,-1.19515,0.354622,-1.06669,0.679475,-0.138128,-0.558233,0.289892,-0.842447,1.34117,-0.79114,0.0304072,0.474497,1.72118,1.062,0.678313,-0.0335863,-0.00830901,-0.229991,-0.424607,0.305747,0.644951,1.17667,0.606928,0.604437,0.427103,1.96136,-0.283162,1.64485,-0.596231,0.578046,-1.1698,0.543205,-1.0335,1.04923,-0.435394,-0.213464,-0.218401,0.880691,0.342956,-0.591381,-0.948151,1.66015,0.687722,1.6224,-0.441683,0.750628,0.756941,0.741558,0.610826,0.304204,1.89231,0.446958,-1.53811,-0.843887,1.78702,-0.488462,-0.17103,1.63954,-0.0209091,-0.811485,-0.79675,0.586106,-0.165367,-0.436647,0.603339,0.784787,0.691389,-0.909079,1.96828,-1.00322,-0.329808,1.951,1.96211,1.85684,-0.296402,-0.235438,0.321517,1.30183,0.910751,0.479823,0.700875,0.740173,0.941297,-1.25686,-0.975474,-1.23083,0.617505,1.82281,0.606113,-0.78669,0.902582,0.571341,0.455309,-1.13246,0.179689,-0.399839,-1.02998,-0.598849,0.723374,-0.775053,-0.419221,-0.158885,0.202327,0.353776,-1.08232,0.474717,-0.623882,0.683768,-0.0469892,0.25607,0.915458,1.88603,1.34564,-0.226506,-0.325062,-0.413977,0.325522,0.0458472,1.38392,0.166823,1.13161,0.500612,-1.17241,-0.438628,-1.37152,-0.275048,-0.42851,-1.03397,0.373928,0.886195,0.219156,-0.130365,-0.445105,-0.378064,-0.34819,0
-0.036529,-0.51613,0.11988,-0.55158,-0.115962,1.33559,-1.29116,1.27094,-1.32928,-0.0902253,-0.096808,0.0116822,0.177579,0.503357,0.12249,-0.471483,-1.42091,0.533219,0.30729,0.667083,-0.802709,-1.25815,-1.25238,0.0121129,0.589374,-0.940936,-1.84061,-0.682234,-0.480757,0.883888,-0.195521,1.05567,-1.51334,0.811461,-0.660922,-0.646274,1.10394,-1.34309,2.07811,-1.28422,0.486139,0.313855,0.059947,0.291351,0.350647,-0.0663062,-0.273384,-1.02782,0.897775,0.102524,-0.252933,-1.29567,-1.22167,1.48202,0.901267,-0.107576,-1.47502,-0.810463,0.267417,0.760972,-0.795107,0.969086,-0.816581,1.39556,-0.313377,-0.363774,-0.213464,-0.218401,1.4711,-0.435269,0.243162,0.653722,-0.0371916,0.446298,0.282452,-0.584793,-1.37203,0.516841,-0.0660814,0.387155,-1.32492,-1.26975,-0.834354,0.622458,0.64907,-1.22232,-1.51443,1.48138,-0.480652,0.931029,0.998783,0.76642,-0.96146,0.176099,0.0472985,-0.293462,1.51921,-1.40656,1.23894,-1.48846,0.474422,0.417237,0.261414,0.104109,0.30034,0.514311,-0.622117,-1.13631,0.465799,0.281643,0.437672,-1.2481,-1.37626,-1.32296,0.943116,0.261832,0.784045,-1.31562,-1.35769,-1.44165,0.633893,0.531018,0.502027,-1.12686,1.14769,0.536174,0.332164,0.89181,0.0152911,-0.194051,0.577346,0.612607,-0.126488,0.393226,0.686141,0.215027,-1.72942,1.73497,-0.962611,-0.3889,-0.843871,-1.07458,-1.45867,-1.41829,-0.208017,-0.227364,1.54283,-0.641989,-1.14552,-1.72629,-0.814873,-0.803725,-0.861581,0.465892,0.850561,0.473743,3.51179,1.06473,1.96147,0.603391,-0.343209,-0.220193,-0.365554,0.13598,0.437521,0.948082,0
-0.0177493,1.63113,1.75328,-0.775336,-0.209148,0.479445,-1.27382,1.80208,-1.22774,0.74208,0.0409186,0.42656,-0.229294,0.325476,0.520412,-0.570567,-1.42091,0.402932,0.658791,0.162698,0.0218912,-1.25815,-1.01964,1.00129,0.552373,-1.38505,0.484178,-0.533139,-0.622524,0.868026,1.38751,1.06505,-1.40957,1.46289,-0.740549,-0.488574,-0.032835,-1.65802,0.632011,-0.615488,1.8462,0.00860349,-0.105873,-0.0929139,0.472911,-0.264871,-0.902851,-0.433104,1.85392,0.410018,0.426542,-1.25706,-1.3176,0.809694,0.378845,-0.983855,-1.25303,2.02692,0.170186,0.652789,-0.784782,0.977441,-0.795978,1.02244,-0.642283,-0.399584,0.160877,0.31688,-0.360174,1.18885,1.88617,1.0946,0.146597,0.538269,0.704958,-0.227018,-1.36374,0.0462456,0.331711,1.56143,-0.675398,-1.26045,-0.00361292,0.591445,0.841709,-1.30059,1.97622,-0.539645,-1.09969,0.737414,1.27798,0.76642,-0.937467,0.611762,-0.275332,-0.249501,0.2717,-1.40656,1.14555,-1.37543,1.7441,0.28141,0.601392,-0.00572358,0.231382,-0.207557,-0.75101,-0.97433,0.741077,0.8525,1.74434,-0.438875,-1.08501,-1.2355,0.607009,0.578702,0.79204,-1.15302,-1.25804,0.555922,0.940809,-0.00310611,0.472322,-0.709745,1.26258,0.78781,0.518069,0.876497,0.243808,-0.846441,0.445404,0.541446,0.35947,0.657547,0.525689,0.0204247,-1.52534,0.175291,-1.46919,-1.25922,-0.438629,-1.51142,-1.44903,-1.43769,-0.226506,-0.305523,-0.0878427,1.86402,2.02244,0.0870009,-0.947984,-0.817851,-0.861581,0.946982,0.74905,0.791537,3.33261,2.33537,1.57042,0.0870985,-1.04714,-0.494786,-0.163964,0.117821,0.29282,1.02246,0
-0.430903,0.827285,-0.836618,1.23847,-0.209148,-0.227807,0.720707,-0.200744,0.526214,-0.700583,1.04173,0.740862,-0.11537,0.285947,0.632647,3.35032,0.660332,-0.183357,0.137601,0.137479,0.567191,0.468885,0.271031,-1.09869,-1.05716,0.776301,1.56471,2.73341,1.61423,-0.956124,-0.370028,0.933749,0.0778869,-0.98209,0.400779,-0.506096,-0.558233,0.744794,-0.998399,0.437143,-0.105194,0.771732,-0.387767,0.577316,0.56183,1.78035,-0.498193,0.44076,0.100984,-0.776028,0.456741,0.509783,0.668223,0.564241,0.98438,-0.0184628,0.82478,1.52473,0.915623,-0.792927,0.536748,1.09441,-0.837184,-1.26194,0.602859,-0.345869,-0.151074,-0.134763,-1.20076,-0.130746,-0.6305,-0.72771,0.481741,0.722211,0.149665,1.20408,0.443837,0.977833,0.500472,0.629465,0.932428,0.599585,0.137191,0.715497,-1.12321,0.960755,1.41017,0.693308,1.8562,-1.16646,0.872695,0.33876,0.682079,0.435142,0.208614,-1.20785,-1.33799,0.727717,-0.893514,0.376482,0.419695,0.322158,0.72502,0.781411,0.507216,1.80257,0.409027,0.529779,0.251694,0.363194,0.26907,0.609695,0.837257,0.601174,-1.24667,-0.492623,-0.81506,1.00594,1.0007,2.01144,-0.997147,0.844525,0.105951,-0.292627,0.79418,-0.742979,-0.399839,-1.07592,-0.227509,0.784535,0.47839,-0.0159782,-0.0130978,0.642862,0.319393,0.00420782,0.913504,-0.0696167,0.198297,0.0618004,0.0389768,0.393679,0.334166,0.589196,-0.17104,-0.305523,-0.413977,0.246218,0.939375,1.02367,0.150184,0.820827,0.604257,0.140831,0.952072,0.95556,0.155003,0.294921,-0.994862,-0.0419745,-0.610901,-0.0828961,-0.0127712,-0.118245,-0.0491992,0.809955,0
-0.224326,-0.284886,-0.821903,0.54234,-0.209148,1.01299,0.729379,-0.0900905,0.507751,-0.60348,1.06928,0.753434,-0.164195,0.2563,0.714272,3.1663,0.643273,-0.199643,0.173963,0.0618212,0.553891,0.459072,0.345086,-1.05004,-1.07566,0.776301,1.59746,2.74696,1.85051,-0.765778,-0.419887,-1.18577,0.354622,-0.745206,0.666204,-0.15565,-0.558233,0.73313,-0.48801,0.461911,-0.389034,0.0522108,-0.354603,0.577316,0.572945,1.76049,-0.513181,0.380075,0.1255,-0.776028,0.441642,0.509783,0.65863,0.702975,0.568817,-0.00361062,0.82478,1.37407,1.66106,-0.743753,0.536748,-1.07789,0.543205,-0.614696,1.07272,-0.435394,-0.171871,-0.134763,0.880691,-0.0969102,-0.604421,-0.933455,0.503363,0.676226,0.234166,0.917863,0.452129,0.997041,0.572798,0.638785,0.911132,0.580985,0.179432,-1.54845,-1.07505,0.960755,1.46913,0.769573,1.60859,0.0194272,-0.757447,-0.79675,0.598103,0.435142,-0.413602,0.594547,0.83509,0.727717,-0.893514,0.376482,-0.215142,-0.316225,0.714718,0.726495,0.507216,1.73593,0.194206,0.483498,0.302672,0.386494,0.237457,0.643888,0.846965,0.610891,-1.24667,-0.462445,-1.16686,0.969804,0.992391,2.04155,-0.891918,0.902582,0.581243,0.440925,-1.13246,0.158719,-0.434697,-0.830913,-0.313203,0.733567,-0.775053,-0.324341,-0.0778922,0.525386,0.27355,-0.0282259,0.9033,-0.043837,0.208851,0.0928832,0.0389768,0.393679,0.343805,0.589196,-0.17104,-0.325062,-0.227614,0.341383,1.02061,1.05969,0.150184,1.14574,0.500612,-0.886361,-0.418326,-1.03322,0.0833278,0.341295,-0.955757,0.40261,0.886195,0.219156,-0.147165,-0.445105,-0.378064,-0.34819,0
-0.430903,0.221647,-0.777757,1.23847,-0.209148,-0.215399,0.868128,0.0426932,0.323125,-0.534122,1.27128,0.137403,0.975049,0.750414,0.346959,2.51518,0.941812,-0.248501,0.792119,0.591426,0.274591,0.439447,0.84231,-1.13923,-0.983158,0.618394,0.53875,2.84184,1.62999,-0.741984,-0.370028,0.924371,0.0778869,-0.0260934,0.400779,-0.506096,-0.558233,0.173251,-0.984222,0.13993,-0.270767,0.782634,0.126275,0.693489,0.461796,1.8697,0.0413503,0.537856,0.370667,-0.131756,-0.0264412,0.40358,0.71619,-0.321524,0.98438,0.0855025,0.798141,0.821659,0.931828,-0.881441,0.516099,1.08606,-0.837184,-0.782217,0.602859,-0.345869,-0.213464,-0.653317,-1.20076,-0.130746,-0.565301,-0.72771,1.23852,0.170386,0.0530926,-0.370128,0.676003,0.382385,0.633069,0.536269,0.357444,0.673987,0.165351,0.705159,-1.08469,0.543276,0.0893821,2.06608,1.8562,-0.642089,0.845676,0.324013,0.682079,1.63616,0.185569,-1.19026,-1.32793,0.573322,-0.97134,0.828589,-0.127578,0.322158,0.230507,0.570898,0.714092,0.692001,-0.0635805,0.0669759,0.282281,0.409795,0.342833,0.427335,0.487754,0.776094,-0.767976,-0.160663,-0.719114,1.60214,0.901045,1.25858,-1.03222,0.844525,0.105951,-0.30701,0.785342,-0.763948,-0.0396472,-0.471055,1.01505,0.794729,0.47839,0.0314621,0.262278,-0.341,0.181863,-0.903935,0.689009,-0.378974,0.863181,0.0462591,0.415272,-0.0674289,0.748638,0.501914,0.161754,-0.285983,0.797378,0.135192,0.167692,0.327171,0.150184,0.820827,0.604257,0.0888217,0.952072,0.95556,-0.227265,1.31514,-0.885368,-0.0132916,-0.591072,-0.0828961,0.00402793,-0.100086,-0.0491992,0.82058,0
-0.036529,-0.51613,0.11988,-0.489425,-0.115962,-0.128544,-1.29983,1.32627,-1.32928,0.201082,-0.0417174,-0.038606,0.226403,0.503357,0.1531,-0.429019,-1.41238,0.549505,0.404256,0.679693,-0.869209,-1.25815,-1.23122,0.036437,0.940881,-0.980413,-1.85152,-0.695788,-0.921808,1.86734,-0.195521,1.05567,-1.51334,1.8859,-0.660922,-0.646274,-0.51047,-1.34309,2.07811,-1.28422,0.486139,0.313855,0.308677,0.309224,0.317302,-0.016665,-0.258396,-1.03995,0.873258,0.102524,-0.32843,-1.29567,-1.22167,1.45001,0.877521,-0.152132,-1.4839,-0.810463,-1.19105,2.069,-0.795107,0.977441,-0.795978,1.15951,-0.900708,-0.363774,-0.213464,-0.218401,1.4711,-0.435269,0.243162,0.653722,0.027675,0.411809,0.234166,-0.513238,-1.35545,0.545653,-0.0660814,0.359196,-1.33556,-1.26975,-0.848434,0.674146,1.45816,-1.23971,-1.52622,1.37969,-0.4497,1.15691,1.00779,0.76642,-0.96146,-0.000521098,0.0472985,-0.302254,-0.191085,-1.39748,1.2545,-1.49788,0.474422,0.417237,0.178995,0.0949565,0.290489,0.603156,-0.593474,-1.07846,0.557558,0.293293,0.479823,-1.25949,-1.37626,-1.31324,0.943116,0.276921,0.760058,-1.33369,-1.37429,-1.45168,1.68618,0.507795,0.452518,-1.12686,1.14769,0.536174,2.21446,1.91779,1.32927,-0.907603,0.593838,0.612607,-0.158885,0.349172,0.697602,0.215027,-1.71922,1.73497,-0.941503,-0.342276,-0.829398,-1.07458,-1.45867,-1.41829,-0.226506,-0.246903,1.21669,-0.641989,-1.13199,-1.72629,-0.814873,-0.888484,-0.861581,0.465892,0.850561,0.473743,-0.430345,1.05545,0.850889,0.603391,-0.343209,-0.220193,-0.365554,0.117821,0.437521,0.937457,0
