f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,clase
0.177293,-0.573382,-0.735172,-0.983071,1.13472,-0.908854,-0.628892,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-2.30311,-0.301942,1
1.27696,1.99522,1.91518,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,-0.573382,-1.38285,-0.983071,1.13472,-0.908854,0.0565023,-1.92397,-0.379355,1.42231,0.89507,-0.216656,0.207537,-0.301942,1
-0.189264,1.99522,-0.833211,-0.983071,1.13472,1.62163,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.115953,-0.573382,-1.01843,3.06119,-2.75221,-0.908854,-0.97159,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
-0.775756,-0.573382,0.222621,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
1.4969,-0.573382,2.22349,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
-0.629133,-0.573382,-0.129373,2.48344,-1.58613,0.778137,0.741897,1.30843,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,2.8185,0
-0.629133,-0.573382,-0.832964,1.32794,-2.36352,0.778137,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
1.05703,-0.573382,-0.972244,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.13034,0.0687688,0.144838,2.48344,-1.58613,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.359383,-0.301942,0
-0.555822,-0.573382,-0.964741,0.750185,0.357334,-0.0653585,-0.628892,0.500333,1.2709,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.42359,-0.573382,-0.451941,-0.116443,-0.420053,-0.0653585,-1.65698,0.500333,-0.379355,-0.703061,0.502262,-0.216656,-0.116417,-0.301942,1
-0.629133,2.63737,-0.73557,-0.116443,-0.420053,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.05703,-0.573382,-0.384286,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,0.19076,0
-1.14231,-0.573382,-0.763424,3.06119,-2.75221,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
-1.069,-0.573382,0.00484731,0.750185,0.357334,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
-0.189264,-0.573382,-0.00354682,-0.983071,1.13472,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,4.68954,-0.440372,-0.301942,1
0.617162,-0.573382,-0.204333,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.288525,-0.301942,0
-0.335887,-0.573382,0.829329,0.461309,0.746028,-0.908854,-0.628892,-0.307769,2.92116,-0.703061,-0.145918,4.50341,0.774456,-0.301942,1
-1.14231,-0.573382,-0.00721333,-0.983071,1.13472,0.778137,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,0
1.13034,-0.573382,-0.488862,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.470539,-0.573382,0.71345,3.06119,-2.75221,-0.0653585,2.11269,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,2.98274,0
0.837096,-0.573382,-0.037256,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.103982,-0.573382,-0.0485397,0.461309,0.746028,0.778137,-0.97159,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-1.25026,-0.301942,0
-1.21562,-0.573382,-0.797597,0.461309,0.746028,0.778137,1.76999,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
2.44995,-0.573382,-0.95196,-0.116443,-0.420053,-0.0653585,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-1.97915,-0.301942,0
1.27696,-0.573382,0.642128,-0.694195,-0.0313595,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.775756,-0.573382,0.0494707,-0.983071,1.13472,0.778137,-0.628892,1.30843,-0.379355,1.42231,-0.145918,-0.216656,0.369514,-0.301942,0
1.35028,-0.573382,-0.767763,-0.116443,-0.420053,-0.908854,-0.286195,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.115953,-0.573382,-0.0456122,1.90569,1.52341,-0.0653585,-0.286195,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,1
0.250604,-0.573382,-0.644816,-0.694195,-0.0313595,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,0.519228,0
-0.0426414,-0.573382,0.199788,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.288525,-0.301942,1
0.250604,-0.573382,0.719277,1.90569,1.52341,-0.0653585,0.0565023,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.30333,1.67415,-1.54229,-0.116443,-0.420053,-0.908854,0.570548,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.58434,-0.301942,0
-0.775756,-0.573382,1.10897,0.461309,0.746028,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,4.95355,0
0.690473,-0.573382,-0.681472,-0.694195,-0.0313595,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
1.86346,0.0687688,1.41679,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.33125,-0.301942,1
-1.43556,-0.573382,1.22258,-0.405319,-1.19744,0.778137,2.11269,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,-0.301942,0
-0.115953,-0.573382,0.137363,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,4.3694,0.612479,-0.301942,1
-1.069,-0.573382,0.0392386,1.90569,1.52341,0.778137,2.11269,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.369514,2.98274,0
0.617162,1.99522,-0.261406,-0.694195,-0.0313595,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,4.46619,-0.0354289,-0.301942,1
-0.99569,-0.573382,0.501664,-0.983071,1.13472,0.778137,-0.628892,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-1.6552,-0.301942,0
-0.115953,0.0687688,-0.0779286,-0.116443,-0.420053,-0.0653585,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
-1.14231,-0.573382,-1.26011,-0.116443,-0.420053,0.778137,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.262576,-0.573382,-0.127895,-0.694195,-0.0313595,2.46513,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,0
1.13034,-0.573382,-0.332074,0.750185,0.357334,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,0.89507,-0.216656,-0.0354289,-0.301942,1
-0.335887,-0.573382,-0.377408,-0.116443,-0.420053,0.778137,-0.97159,0.500333,0.445774,-0.703061,-0.145918,-0.216656,-0.0354289,1.01193,0
3.10975,0.0687688,-0.623585,-0.983071,1.13472,2.46513,0.0565023,0.500333,-0.379355,1.42231,-0.145918,3.92271,-3.032,4.62508,0
-0.335887,-0.573382,-0.303471,-0.116443,-0.420053,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
-0.629133,2.63737,-1.57974,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,1.2709,-0.703061,-0.145918,-0.216656,3.52807,-0.301942,0
-0.702444,-0.573382,-1.32402,-0.694195,-0.0313595,-0.908854,-0.97159,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,-0.573382,1.7058,1.32794,-2.36352,0.778137,0.3992,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-1.25026,-0.301942,0
-0.189264,1.35307,-1.37768,-0.116443,-0.420053,0.778137,1.08459,-1.11587,2.92116,1.42231,-0.145918,-0.216656,-0.359383,-0.301942,0
-1.14231,-0.573382,0.387737,-0.694195,-0.0313595,0.778137,0.3992,-1.11587,2.92116,-0.703061,-0.145918,-0.216656,-1.49322,-0.301942,0
-0.262576,-0.573382,-1.39966,-0.116443,-0.420053,-0.908854,0.741897,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
-0.409199,2.63737,-0.31988,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.103982,-0.573382,-0.249591,-0.694195,-0.0313595,-0.908854,0.3992,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.849067,-0.573382,-0.990312,-0.694195,-0.0313595,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
0.617162,-0.573382,-0.328322,0.750185,0.357334,-0.0653585,0.0565023,0.500333,-0.379355,1.42231,-0.145918,3.92519,-0.0354289,-0.301942,0
0.470539,-0.573382,-0.0707283,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,0.89507,-0.216656,0.774456,-0.301942,1
-0.0426414,-0.573382,-1.29969,-0.694195,-0.0313595,0.778137,1.08459,-1.11587,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.01008,1.67415,0.666344,-0.694195,-0.0313595,-0.908854,0.570548,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
1.13034,-0.573382,-1.51463,-0.405319,-1.19744,-0.908854,-0.97159,-1.92397,-0.379355,1.42231,-0.145918,-0.216656,0.207537,-0.301942,0
0.763785,-0.573382,-0.905385,1.61681,-0.808747,-0.0653585,0.741897,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.690473,1.35307,-0.0160812,-0.116443,-0.420053,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
2.81651,-0.573382,0.435781,-0.116443,-0.420053,-0.908854,-0.97159,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.25026,1.66887,0
-1.43556,-0.573382,-0.863793,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-1.6552,-0.301942,0
-0.629133,-0.573382,-0.0130778,-0.116443,-0.420053,3.30862,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,-0.301942,0
0.177293,0.71092,-0.468151,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,4.50341,1.1794,-0.301942,1
-1.36225,-0.573382,0.269414,-0.694195,-0.0313595,0.778137,1.08459,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.01008,0.71092,0.07615,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,1.29004,-0.216656,-0.0354289,-0.301942,1
0.763785,-0.573382,-0.405271,-0.116443,-0.420053,0.778137,-1.31429,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,0.19076,0
0.837096,-0.573382,-0.188094,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-2.06014,-0.301942,0
-1.21562,-0.573382,-1.11292,-0.405319,-1.19744,0.778137,1.76999,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.98928,-0.301942,0
-1.43556,-0.573382,-0.179805,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
0.0306701,-0.573382,0.239854,-0.405319,-1.19744,0.778137,0.0565023,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.845314,0.19076,0
0.470539,-0.573382,-0.465319,0.461309,0.746028,-0.0653585,1.76999,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,0
-0.189264,1.99522,-0.112936,-0.983071,1.13472,-0.908854,0.0565023,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.103982,-0.573382,-0.27863,1.90569,1.52341,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,5.77649,0.369514,-0.301942,1
0.983719,1.99522,0.840774,-0.694195,-0.0313595,-0.908854,1.76999,-0.307769,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.335887,-0.573382,0.557135,-0.116443,-0.420053,0.778137,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,0
-1.43556,-0.573382,-1.22607,-0.116443,-0.420053,0.778137,-0.97159,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-2.22212,-0.301942,0
0.103982,-0.573382,-0.891894,-0.116443,-0.420053,0.778137,-1.31429,0.500333,1.2709,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.069,-0.573382,-0.483282,0.461309,0.746028,0.778137,0.3992,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
-0.409199,-0.573382,-0.322097,0.172433,1.91211,0.778137,0.0565023,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.555822,-0.573382,-1.32999,-0.694195,-0.0313595,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.43556,-0.573382,0.554814,-0.116443,-0.420053,0.778137,-1.31429,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,0
-0.702444,-0.573382,0.00720638,-0.983071,1.13472,0.778137,-0.286195,0.500333,-0.379355,-0.703061,-0.145918,3.72914,0.774456,-0.301942,0
-0.629133,-0.573382,-0.0583455,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
0.250604,-0.573382,0.111006,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.115953,-0.573382,-1.30324,-0.405319,-1.19744,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.250604,1.99522,0.723417,-0.694195,-0.0313595,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.936433,-0.301942,1
2.74319,1.67415,-0.236318,-0.116443,-0.420053,2.46513,0.570548,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-1.25026,-0.301942,0
0.323916,-0.573382,-1.19636,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.397227,-0.573382,-0.304731,-0.116443,-0.420053,-0.0653585,-0.628892,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.775756,-0.573382,1.40784,-0.694195,-0.0313595,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
-1.36225,-0.573382,0.861541,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.763785,0.71092,-0.665214,1.90569,1.52341,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.189264,1.99522,-0.173343,-0.694195,-0.0313595,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.26039,-0.301942,1
0.103982,0.71092,-1.3314,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
0.470539,-0.573382,-0.145451,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.250604,-0.573382,-0.0537505,-0.694195,-0.0313595,0.778137,1.42729,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-1.00729,-0.301942,0
1.35028,0.0687688,0.964004,-0.983071,1.13472,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,0.447965,-0.216656,-2.22212,-0.301942,1
-1.36225,-0.573382,0.699513,-0.694195,-0.0313595,0.778137,1.08459,-1.11587,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,4.29661,0
-0.335887,-0.573382,-1.4603,-0.694195,-0.0313595,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.323916,0.0687688,0.355468,-0.983071,1.13472,0.778137,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
-0.99569,2.63737,-0.0215099,-0.694195,-0.0313595,0.778137,0.3992,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.983719,0.0687688,0.0052547,-0.116443,-0.420053,-0.0653585,1.42729,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-1.25026,-0.301942,0
-0.189264,-0.573382,0.258632,-0.116443,-0.420053,-0.908854,-0.628892,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,0
0.103982,1.35307,0.279125,-0.116443,-0.420053,-0.0653585,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-1.49322,-0.301942,0
-1.21562,-0.573382,2.10836,-0.116443,-0.420053,0.778137,-0.628892,1.30843,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
0.910408,1.99522,-0.181898,-0.116443,-0.420053,-0.908854,1.76999,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
1.64352,1.35307,0.386231,-0.116443,-0.420053,0.778137,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.440372,0.19076,0
2.37664,-0.573382,-0.260364,-0.116443,-0.420053,2.46513,-0.628892,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-1.6552,-0.301942,0
0.617162,-0.573382,-0.191657,-0.116443,-0.420053,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
-0.0426414,-0.573382,-0.684513,-0.983071,1.13472,0.778137,-0.97159,1.30843,-0.379355,1.42231,-0.145918,-0.216656,0.369514,-0.301942,0
-0.99569,-0.573382,0.796757,-0.983071,1.13472,0.778137,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.98928,-0.301942,0
0.103982,2.63737,2.52328,-0.405319,-1.19744,-0.0653585,1.76999,2.11654,-0.379355,1.42231,-0.145918,-0.216656,0.936433,-0.301942,0
0.0306701,1.67415,-0.0844185,-0.405319,-1.19744,0.778137,0.570548,0.500333,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.702444,-0.573382,-0.184532,-0.116443,-0.420053,-0.908854,1.08459,-1.92397,-0.379355,1.42231,0.23714,-0.216656,-0.0354289,-0.301942,0
-0.409199,-0.573382,-1.27012,-0.116443,-0.420053,0.778137,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.36225,-0.573382,0.0778649,-0.116443,-0.420053,0.778137,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.335887,-0.573382,-1.36082,-0.694195,-0.0313595,-0.0653585,0.3992,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.335887,2.63737,-0.08439,-0.983071,1.13472,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.1794,-0.301942,0
-0.189264,-0.573382,0.408296,-0.983071,1.13472,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.36225,1.67415,1.2965,-0.116443,-0.420053,0.778137,0.570548,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.069,-0.573382,0.338575,-0.983071,1.13472,0.778137,-0.286195,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.57021,-0.573382,-0.417948,-0.694195,-0.0313595,-0.0653585,-0.628892,0.500333,-0.379355,1.42231,-0.145918,-0.216656,0.612479,-0.301942,0
1.13034,-0.573382,0.645103,-0.694195,-0.0313595,1.62163,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-1.00729,4.46084,0
-1.50887,-0.573382,-0.229715,1.61681,-0.808747,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-2.06014,-0.301942,0
0.910408,1.35307,-0.471278,-0.116443,-0.420053,-0.908854,1.08459,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,1
0.103982,0.0687688,1.28262,-0.694195,-0.0313595,-0.908854,-1.65698,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1
1.86346,1.35307,-0.263878,-0.116443,-0.420053,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-2.62706,-0.301942,0
-1.069,-0.573382,-0.247403,-0.116443,-0.420053,0.778137,-0.97159,0.500333,-0.379355,1.42231,0.148451,-0.216656,-0.0354289,-0.301942,0
-0.409199,-0.573382,-0.784845,-0.116443,-0.420053,-0.908854,-1.65698,-1.92397,2.92116,1.42231,-0.145918,-0.216656,-0.197406,-0.301942,0
-0.555822,-0.573382,-0.874708,-0.116443,-0.420053,-0.0653585,-0.286195,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.922379,1.99522,0.499153,-0.116443,-0.420053,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,0.274241,-0.216656,-0.0354289,-0.301942,1
1.13034,-0.573382,-0.327289,-0.983071,1.13472,0.778137,1.08459,0.500333,-0.379355,1.42231,1.76112,-0.216656,-0.0354289,-0.301942,1
-1.21562,-0.573382,-0.459321,-0.694195,-0.0313595,0.778137,-1.65698,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
2.1567,-0.573382,-0.626484,3.06119,-2.75221,1.62163,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-2.30311,2.3258,0
1.4969,1.35307,-0.127535,2.48344,-1.58613,-0.0653585,-0.97159,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.278394,-0.301942,0
-1.14231,-0.573382,-0.0982034,-0.116443,-0.420053,0.778137,-1.31429,2.11654,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-1.58218,2.63737,-0.099094,2.48344,-1.58613,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.845314,-0.301942,0
-1.43556,-0.573382,-1.3644,-0.694195,-0.0313595,0.778137,0.3992,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,0
1.05703,-0.573382,-0.350245,1.90569,1.52341,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,4.68954,1.1794,-0.301942,1
-0.115953,-0.573382,0.107652,-0.116443,-0.420053,0.778137,1.08459,-1.11587,-0.379355,1.42231,-0.145918,-0.216656,-0.278394,-0.301942,0
2.59657,0.0687688,-1.38493,-0.116443,-0.420053,2.46513,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-1.6552,-0.301942,0
-0.629133,-0.573382,-0.086427,-0.694195,-0.0313595,3.30862,-1.31429,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
-1.36225,-0.573382,-0.0796624,-0.694195,-0.0313595,0.778137,-0.97159,-1.11587,2.92116,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
3.03644,-0.573382,-0.389914,0.172433,1.91211,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,1
-0.115953,1.35307,-1.33585,-0.983071,1.13472,-0.908854,0.0565023,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.42359,-0.573382,-1.0065,-0.116443,-0.420053,0.778137,-0.97159,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
1.35028,-0.573382,0.235345,-0.694195,-0.0313595,-0.908854,-1.31429,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.189264,-0.573382,-0.0775876,-0.983071,1.13472,0.778137,1.08459,0.500333,-0.379355,1.42231,-0.145918,-0.216656,-0.683337,4.46084,0
-0.629133,-0.573382,-1.4537,-0.116443,-0.420053,0.778137,1.08459,2.11654,-0.379355,1.42231,-0.145918,-0.216656,-1.33125,-0.301942,0
1.05703,-0.573382,-0.349554,-0.116443,-0.420053,2.46513,1.08459,0.500333,2.92116,1.42231,-0.145918,-0.216656,-0.0354289,-0.301942,0
-0.555822,2.63737,-0.63232,-0.694195,-0.0313595,0.778137,-1.65698,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-2.22212,-0.301942,0
0.177293,1.67415,1.42021,3.06119,-2.75221,-0.908854,0.570548,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,2.98274,0
-0.189264,-0.573382,-0.0729926,-0.116443,-0.420053,0.778137,1.08459,1.30843,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
0.397227,-0.573382,-0.0207898,-0.116443,-0.420053,-0.908854,2.45538,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,0.354994,0
-0.189264,-0.573382,-1.35549,-0.116443,-0.420053,0.778137,-0.97159,-1.11587,-0.379355,-0.703061,-0.145918,-0.216656,-0.0354289,-0.301942,0
